,,0
BolsonaroNoJN,21,0.01867086761187934
BolsonaroNoJN,22,34.39757278721046
BolsonaroNoJN,23,62.833304160102685
BolsonaroNoJN,24,0.23630316821284789
BolsonaroNoJN,25,1.6109457961374645
BolsonaroNoJN,26,0.20537954373067274
BolsonaroNoJN,27,0.3296575062722446
BolsonaroNoJN,28,0.10444016570395007
BolsonaroNoJN,29,0.07118268277028998
BolsonaroNoJN,30,0.16161969776533053
BolsonaroNoJN,31,0.030923624482175158
