,,0
Eleições2022,21,2.5666905754867306
Eleições2022,22,1.1957273363713283
Eleições2022,23,5.7196483255951795
Eleições2022,24,24.018056169978827
Eleições2022,25,3.950109307689334
Eleições2022,26,8.867881578325724
Eleições2022,27,23.758638313955736
Eleições2022,28,2.8939693938469864
Eleições2022,29,3.4510305846780254
Eleições2022,30,20.11519183606853
Eleições2022,31,3.463056578003599
