,,0
lulapresidente,21,2.4093793696891472
lulapresidente,22,6.625793266645154
lulapresidente,23,3.904485317844466
lulapresidente,24,2.344842422286759
lulapresidente,25,7.669140582983758
lulapresidente,26,31.246638700656128
lulapresidente,27,7.389480477573411
lulapresidente,28,11.186404216413896
lulapresidente,29,16.596751640314082
lulapresidente,30,5.786812950414112
lulapresidente,31,4.84027105517909
