,,0
Lulindo,21,0.2984921002521743
Lulindo,22,24.882919046883845
Lulindo,23,61.17029488960939
Lulindo,24,0.18527095877721167
Lulindo,25,0.24188152951469302
Lulindo,26,0.7050589264577222
Lulindo,27,0.24188152951469302
Lulindo,28,1.2042612320518757
Lulindo,29,2.3776439709742165
Lulindo,30,5.964695589521898
Lulindo,31,0.3499562554680665
