,,0
Lulinha,21,1.3872517024033355
Lulinha,22,14.04202671238882
Lulinha,23,45.48022874065992
Lulinha,24,5.605510039065164
Lulinha,25,17.25394304864149
Lulinha,26,0.7267484339837699
Lulinha,27,1.241122660717591
Lulinha,28,3.949380899960058
Lulinha,29,4.113045426648092
Lulinha,30,3.682451850480765
Lulinha,31,2.5182904850509993
