,,0
SimoneNoJN,21,0.0
SimoneNoJN,22,0.0
SimoneNoJN,23,0.013217023526301877
SimoneNoJN,24,0.013217023526301877
SimoneNoJN,25,0.013217023526301877
SimoneNoJN,26,12.278614855934443
SimoneNoJN,27,81.32434575733545
SimoneNoJN,28,4.731694422416072
SimoneNoJN,29,1.4406555643669046
SimoneNoJN,30,0.11895321173671689
SimoneNoJN,31,0.06608511763150939
