,,0
LadraoNoJN,21,0.0
LadraoNoJN,22,0.0
LadraoNoJN,23,0.001911826559094559
LadraoNoJN,24,0.0
LadraoNoJN,25,13.954422054831186
LadraoNoJN,26,83.89477306618744
LadraoNoJN,27,1.6441708408213205
LadraoNoJN,28,0.2275073605322525
LadraoNoJN,29,0.20265361526402323
LadraoNoJN,30,0.04014835774098574
LadraoNoJN,31,0.03441287806370206
